town,county,office,district,party,candidate,winner,votes
Martin's Location,Coos,U.S. House,2,R,Dennis Lamare,False,0
Mason,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Milan,Coos,U.S. House,2,R,Dennis Lamare,False,0
Milford,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Millsfield,Coos,U.S. House,2,R,Dennis Lamare,False,0
Monroe,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Mont Vernon,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Nashua,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Nelson,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
New Boston,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
New Ipswich,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
New London,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Newbury,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Newport,Sullivan,U.S. House,2,R,Dennis Lamare,False,1
Northfield,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Northumberland,Coos,U.S. House,2,R,Dennis Lamare,False,0
Northwood,Rockingham,U.S. House,2,R,Dennis Lamare,False,0
Odell,Coos,U.S. House,2,R,Dennis Lamare,False,0
Orange,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Orford,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Pelham,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Pembroke,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Peterborough,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Piermont,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Pinkham's Grant,Coos,U.S. House,2,R,Dennis Lamare,False,0
Pittsburg,Coos,U.S. House,2,R,Dennis Lamare,False,0
Pittsfield,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Plainfield,Sullivan,U.S. House,2,R,Dennis Lamare,False,0
Plymouth,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Randolph,Coos,U.S. House,2,R,Dennis Lamare,False,0
Richmond,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Rindge,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Roxbury,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Rumney,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Salem,Rockingham,U.S. House,2,R,Dennis Lamare,False,0
Salisbury,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Sargent's Purchase,Coos,U.S. House,2,R,Dennis Lamare,False,0
Second College Grant,Coos,U.S. House,2,R,Dennis Lamare,False,0
Sharon,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Shelburne,Coos,U.S. House,2,R,Dennis Lamare,False,0
Springfield,Sullivan,U.S. House,2,R,Dennis Lamare,False,0
Stark,Coos,U.S. House,2,R,Dennis Lamare,False,0
Stewartstown,Coos,U.S. House,2,R,Dennis Lamare,False,0
Stoddard,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Stratford,Coos,U.S. House,2,R,Dennis Lamare,False,0
Success,Coos,U.S. House,2,R,Dennis Lamare,False,0
Sugar Hill,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Sullivan,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Sunapee,Sullivan,U.S. House,2,R,Dennis Lamare,False,0
Surry,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Sutton,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Swanzey,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Temple,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Thompson & Meserve's Pur.,Coos,U.S. House,2,R,Dennis Lamare,False,0
Thornton,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Troy,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Unity,Sullivan,U.S. House,2,R,Dennis Lamare,False,0
Walpole,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Warner,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Warren,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Washington,Sullivan,U.S. House,2,R,Dennis Lamare,False,0
Waterville Valley,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Weare,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Webster,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Wentworth,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Wentworth's Location,Coos,U.S. House,2,R,Dennis Lamare,False,0
Westmoreland,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Whitefield,Coos,U.S. House,2,R,Dennis Lamare,False,0
Wilmot,Merrimack,U.S. House,2,R,Dennis Lamare,False,0
Wilton,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Winchester,Cheshire,U.S. House,2,R,Dennis Lamare,False,0
Windham,Rockingham,U.S. House,2,R,Dennis Lamare,False,0
Windsor,Hillsborough,U.S. House,2,R,Dennis Lamare,False,0
Woodstock,Grafton,U.S. House,2,R,Dennis Lamare,False,0
Acworth,Sullivan,U.S. House,2,,Scatter,False,1
Alexandria,Grafton,U.S. House,2,,Scatter,False,0
Allenstown,Merrimack,U.S. House,2,,Scatter,False,0
Alstead,Cheshire,U.S. House,2,,Scatter,False,0
Amherst,Hillsborough,U.S. House,2,,Scatter,False,2
Andover,Merrimack,U.S. House,2,,Scatter,False,0
Antrim,Hillsborough,U.S. House,2,,Scatter,False,1
Ashland,Grafton,U.S. House,2,,Scatter,False,1
At. & Gil. Academy Grant,Coos,U.S. House,2,,Scatter,False,0
Atkinson,Rockingham,U.S. House,2,,Scatter,False,1
Bath,Grafton,U.S. House,2,,Scatter,False,0
Bean's Grant,Coos,U.S. House,2,,Scatter,False,0
Bean's Purchase,Coos,U.S. House,2,,Scatter,False,0
Bennington,Hillsborough,U.S. House,2,,Scatter,False,2
Benton,Grafton,U.S. House,2,,Scatter,False,0
Berlin,Coos,U.S. House,2,,Scatter,False,1
Bethlehem,Grafton,U.S. House,2,,Scatter,False,0
Boscawen,Merrimack,U.S. House,2,,Scatter,False,0
Bow,Merrimack,U.S. House,2,,Scatter,False,9
Bradford,Merrimack,U.S. House,2,,Scatter,False,0
Bridgewater,Grafton,U.S. House,2,,Scatter,False,0
Bristol,Grafton,U.S. House,2,,Scatter,False,0
Brookline,Hillsborough,U.S. House,2,,Scatter,False,1
Cambridge,Coos,U.S. House,2,,Scatter,False,0
Canaan,Grafton,U.S. House,2,,Scatter,False,3
Canterbury,Merrimack,U.S. House,2,,Scatter,False,1
Carroll,Coos,U.S. House,2,,Scatter,False,0
Center Harbor,Belknap,U.S. House,2,,Scatter,False,0
Chandler's Purchase,Coos,U.S. House,2,,Scatter,False,0
Charlestown,Sullivan,U.S. House,2,,Scatter,False,2
Chesterfield,Cheshire,U.S. House,2,,Scatter,False,1
Chichester,Merrimack,U.S. House,2,,Scatter,False,0
Claremont,Sullivan,U.S. House,2,,Scatter,False,4
Clarksville,Coos,U.S. House,2,,Scatter,False,0
Colebrook,Coos,U.S. House,2,,Scatter,False,0
Columbia,Coos,U.S. House,2,,Scatter,False,0
Concord,Merrimack,U.S. House,2,,Scatter,False,16
Cornish,Sullivan,U.S. House,2,,Scatter,False,2
Crawford's Purchase,Coos,U.S. House,2,,Scatter,False,0
Croydon,Sullivan,U.S. House,2,,Scatter,False,0
Cutt's Grant,Coos,U.S. House,2,,Scatter,False,0
Dalton,Coos,U.S. House,2,,Scatter,False,0
Danbury,Merrimack,U.S. House,2,,Scatter,False,0
Deerfield,Rockingham,U.S. House,2,,Scatter,False,1
Deering,Hillsborough,U.S. House,2,,Scatter,False,1
Dix's Grant,Coos,U.S. House,2,,Scatter,False,0
Dixville,Coos,U.S. House,2,,Scatter,False,0
Dorchester,Grafton,U.S. House,2,,Scatter,False,0
Dublin,Cheshire,U.S. House,2,,Scatter,False,0
Dummer,Coos,U.S. House,2,,Scatter,False,0
Dunbarton,Merrimack,U.S. House,2,,Scatter,False,0
Easton,Grafton,U.S. House,2,,Scatter,False,0
Ellsworth,Grafton,U.S. House,2,,Scatter,False,0
Enfield,Grafton,U.S. House,2,,Scatter,False,3
Epsom,Merrimack,U.S. House,2,,Scatter,False,1
Errol,Coos,U.S. House,2,,Scatter,False,0
Erving's Location,Coos,U.S. House,2,,Scatter,False,0
Fitzwilliam,Cheshire,U.S. House,2,,Scatter,False,2
Francestown,Hillsborough,U.S. House,2,,Scatter,False,1
Franconia,Grafton,U.S. House,2,,Scatter,False,0
Franklin,Merrimack,U.S. House,2,,Scatter,False,3
Gilsum,Cheshire,U.S. House,2,,Scatter,False,0
Gorham,Coos,U.S. House,2,,Scatter,False,2
Goshen,Sullivan,U.S. House,2,,Scatter,False,0
Grafton,Grafton,U.S. House,2,,Scatter,False,4
Grantham,Sullivan,U.S. House,2,,Scatter,False,0
Green's Grant,Coos,U.S. House,2,,Scatter,False,0
Greenfield,Hillsborough,U.S. House,2,,Scatter,False,0
Greenville,Hillsborough,U.S. House,2,,Scatter,False,1
Groton,Grafton,U.S. House,2,,Scatter,False,0
Hadley's Purchase,Coos,U.S. House,2,,Scatter,False,0
Hancock,Hillsborough,U.S. House,2,,Scatter,False,0
Hanover,Grafton,U.S. House,2,,Scatter,False,0
Harrisville,Cheshire,U.S. House,2,,Scatter,False,0
Haverhill,Grafton,U.S. House,2,,Scatter,False,1
Hebron,Grafton,U.S. House,2,,Scatter,False,0
Henniker,Merrimack,U.S. House,2,,Scatter,False,3
Hill,Merrimack,U.S. House,2,,Scatter,False,1
Hillsborough,Hillsborough,U.S. House,2,,Scatter,False,0
Hinsdale,Cheshire,U.S. House,2,,Scatter,False,0
Holderness,Grafton,U.S. House,2,,Scatter,False,0
Hollis,Hillsborough,U.S. House,2,,Scatter,False,1
Hopkinton,Merrimack,U.S. House,2,,Scatter,False,1
Hudson,Hillsborough,U.S. House,2,,Scatter,False,4
Jaffrey,Cheshire,U.S. House,2,,Scatter,False,2
Jefferson,Coos,U.S. House,2,,Scatter,False,0
Keene,Cheshire,U.S. House,2,,Scatter,False,7
Kilkenny,Coos,U.S. House,2,,Scatter,False,0
Lancaster,Coos,U.S. House,2,,Scatter,False,2
Landaff,Grafton,U.S. House,2,,Scatter,False,0
Langdon,Sullivan,U.S. House,2,,Scatter,False,0
Lebanon,Grafton,U.S. House,2,,Scatter,False,1
Lempster,Sullivan,U.S. House,2,,Scatter,False,1
Lincoln,Grafton,U.S. House,2,,Scatter,False,0
Lisbon,Grafton,U.S. House,2,,Scatter,False,0
Litchfield,Hillsborough,U.S. House,2,,Scatter,False,1
Littleton,Grafton,U.S. House,2,,Scatter,False,1
Livermore,Grafton,U.S. House,2,,Scatter,False,0
Loudon,Merrimack,U.S. House,2,,Scatter,False,0
Low & Burbank's Grant,Coos,U.S. House,2,,Scatter,False,0
Lyman,Grafton,U.S. House,2,,Scatter,False,0
Lyme,Grafton,U.S. House,2,,Scatter,False,0
Lyndeborough,Hillsborough,U.S. House,2,,Scatter,False,0
Marlborough,Cheshire,U.S. House,2,,Scatter,False,0
Marlow,Cheshire,U.S. House,2,,Scatter,False,0
Martin's Location,Coos,U.S. House,2,,Scatter,False,0
Mason,Hillsborough,U.S. House,2,,Scatter,False,0
Milan,Coos,U.S. House,2,,Scatter,False,1
Milford,Hillsborough,U.S. House,2,,Scatter,False,4
Millsfield,Coos,U.S. House,2,,Scatter,False,0
Monroe,Grafton,U.S. House,2,,Scatter,False,0
Mont Vernon,Hillsborough,U.S. House,2,,Scatter,False,0
Nashua,Hillsborough,U.S. House,2,,Scatter,False,8
Nelson,Cheshire,U.S. House,2,,Scatter,False,0
New Boston,Hillsborough,U.S. House,2,,Scatter,False,3
New Ipswich,Hillsborough,U.S. House,2,,Scatter,False,1
New London,Merrimack,U.S. House,2,,Scatter,False,4
Newbury,Merrimack,U.S. House,2,,Scatter,False,1
Newport,Sullivan,U.S. House,2,,Scatter,False,3
Northfield,Merrimack,U.S. House,2,,Scatter,False,2
Northumberland,Coos,U.S. House,2,,Scatter,False,0
Northwood,Rockingham,U.S. House,2,,Scatter,False,3
Odell,Coos,U.S. House,2,,Scatter,False,0
Orange,Grafton,U.S. House,2,,Scatter,False,1
Orford,Grafton,U.S. House,2,,Scatter,False,0
Pelham,Hillsborough,U.S. House,2,,Scatter,False,2
Pembroke,Merrimack,U.S. House,2,,Scatter,False,3
Peterborough,Hillsborough,U.S. House,2,,Scatter,False,1
Piermont,Grafton,U.S. House,2,,Scatter,False,0
Pinkham's Grant,Coos,U.S. House,2,,Scatter,False,0
Pittsburg,Coos,U.S. House,2,,Scatter,False,1
Pittsfield,Merrimack,U.S. House,2,,Scatter,False,2
Plainfield,Sullivan,U.S. House,2,,Scatter,False,0
Plymouth,Grafton,U.S. House,2,,Scatter,False,1
Randolph,Coos,U.S. House,2,,Scatter,False,0
Richmond,Cheshire,U.S. House,2,,Scatter,False,0
Rindge,Cheshire,U.S. House,2,,Scatter,False,5
Roxbury,Cheshire,U.S. House,2,,Scatter,False,0
Rumney,Grafton,U.S. House,2,,Scatter,False,0
Salem,Rockingham,U.S. House,2,,Scatter,False,17
Salisbury,Merrimack,U.S. House,2,,Scatter,False,0
Sargent's Purchase,Coos,U.S. House,2,,Scatter,False,0
Second College Grant,Coos,U.S. House,2,,Scatter,False,0
Sharon,Hillsborough,U.S. House,2,,Scatter,False,0
Shelburne,Coos,U.S. House,2,,Scatter,False,0
Springfield,Sullivan,U.S. House,2,,Scatter,False,0
Stark,Coos,U.S. House,2,,Scatter,False,0
Stewartstown,Coos,U.S. House,2,,Scatter,False,0
Stoddard,Cheshire,U.S. House,2,,Scatter,False,1
Stratford,Coos,U.S. House,2,,Scatter,False,0
Success,Coos,U.S. House,2,,Scatter,False,0
Sugar Hill,Grafton,U.S. House,2,,Scatter,False,0
Sullivan,Cheshire,U.S. House,2,,Scatter,False,0
Sunapee,Sullivan,U.S. House,2,,Scatter,False,0
Surry,Cheshire,U.S. House,2,,Scatter,False,0
Sutton,Merrimack,U.S. House,2,,Scatter,False,2
Swanzey,Cheshire,U.S. House,2,,Scatter,False,0
Temple,Hillsborough,U.S. House,2,,Scatter,False,0
Thompson & Meserve's Pur.,Coos,U.S. House,2,,Scatter,False,0
Thornton,Grafton,U.S. House,2,,Scatter,False,0
Troy,Cheshire,U.S. House,2,,Scatter,False,0
Unity,Sullivan,U.S. House,2,,Scatter,False,0
Walpole,Cheshire,U.S. House,2,,Scatter,False,1
Warner,Merrimack,U.S. House,2,,Scatter,False,2
Warren,Grafton,U.S. House,2,,Scatter,False,0
Washington,Sullivan,U.S. House,2,,Scatter,False,0
Waterville Valley,Grafton,U.S. House,2,,Scatter,False,0
Weare,Hillsborough,U.S. House,2,,Scatter,False,2
Webster,Merrimack,U.S. House,2,,Scatter,False,0
Wentworth,Grafton,U.S. House,2,,Scatter,False,0
Wentworth's Location,Coos,U.S. House,2,,Scatter,False,0
Westmoreland,Cheshire,U.S. House,2,,Scatter,False,2
Whitefield,Coos,U.S. House,2,,Scatter,False,1
Wilmot,Merrimack,U.S. House,2,,Scatter,False,2
Wilton,Hillsborough,U.S. House,2,,Scatter,False,0
Winchester,Cheshire,U.S. House,2,,Scatter,False,0
Windham,Rockingham,U.S. House,2,,Scatter,False,1
Windsor,Hillsborough,U.S. House,2,,Scatter,False,0
Woodstock,Grafton,U.S. House,2,,Scatter,False,0
Acworth,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,69
Alexandria,Grafton,U.S. House,2,D,Ann McLane Kuster,True,109
Allenstown,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,223
Alstead,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,178
Amherst,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,682
Andover,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,229
Antrim,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,202
Ashland,Grafton,U.S. House,2,D,Ann McLane Kuster,True,135
At. & Gil. Academy Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Atkinson,Rockingham,U.S. House,2,D,Ann McLane Kuster,True,334
Bath,Grafton,U.S. House,2,D,Ann McLane Kuster,True,54
Bean's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Bean's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Bennington,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,101
Benton,Grafton,U.S. House,2,D,Ann McLane Kuster,True,12
Berlin,Coos,U.S. House,2,D,Ann McLane Kuster,True,868
Bethlehem,Grafton,U.S. House,2,D,Ann McLane Kuster,True,123
Boscawen,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,214
Bow,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,716
Bradford,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,171
Bridgewater,Grafton,U.S. House,2,D,Ann McLane Kuster,True,92
Bristol,Grafton,U.S. House,2,D,Ann McLane Kuster,True,176
Brookline,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,259
Cambridge,Coos,U.S. House,2,D,Ann McLane Kuster,True,1
Canaan,Grafton,U.S. House,2,D,Ann McLane Kuster,True,229
Canterbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,362
Carroll,Coos,U.S. House,2,D,Ann McLane Kuster,True,65
Center Harbor,Belknap,U.S. House,2,D,Ann McLane Kuster,True,70
Chandler's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Charlestown,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,236
Chesterfield,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,258
Chichester,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,195
Claremont,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,633
Clarksville,Coos,U.S. House,2,D,Ann McLane Kuster,True,15
Colebrook,Coos,U.S. House,2,D,Ann McLane Kuster,True,95
Columbia,Coos,U.S. House,2,D,Ann McLane Kuster,True,18
Concord,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,4142
Cornish,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,180
Crawford's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Croydon,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,29
Cutt's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Dalton,Coos,U.S. House,2,D,Ann McLane Kuster,True,41
Danbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,110
Deerfield,Rockingham,U.S. House,2,D,Ann McLane Kuster,True,270
Deering,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,118
Dix's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Dixville,Coos,U.S. House,2,D,Ann McLane Kuster,True,1
Dorchester,Grafton,U.S. House,2,D,Ann McLane Kuster,True,14
Dublin,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,201
Dummer,Coos,U.S. House,2,D,Ann McLane Kuster,True,21
Dunbarton,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,206
Easton,Grafton,U.S. House,2,D,Ann McLane Kuster,True,37
Ellsworth,Grafton,U.S. House,2,D,Ann McLane Kuster,True,6
Enfield,Grafton,U.S. House,2,D,Ann McLane Kuster,True,288
Epsom,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,239
Errol,Coos,U.S. House,2,D,Ann McLane Kuster,True,33
Erving's Location,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Fitzwilliam,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,178
Francestown,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,170
Franconia,Grafton,U.S. House,2,D,Ann McLane Kuster,True,138
Franklin,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,404
Gilsum,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,48
Gorham,Coos,U.S. House,2,D,Ann McLane Kuster,True,273
Goshen,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,41
Grafton,Grafton,U.S. House,2,D,Ann McLane Kuster,True,117
Grantham,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,339
Green's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Greenfield,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,126
Greenville,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,83
Groton,Grafton,U.S. House,2,D,Ann McLane Kuster,True,36
Hadley's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Hancock,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,299
Hanover,Grafton,U.S. House,2,D,Ann McLane Kuster,True,1141
Harrisville,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,219
Haverhill,Grafton,U.S. House,2,D,Ann McLane Kuster,True,109
Hebron,Grafton,U.S. House,2,D,Ann McLane Kuster,True,54
Henniker,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,392
Hill,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,59
Hillsborough,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,263
Hinsdale,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,170
Holderness,Grafton,U.S. House,2,D,Ann McLane Kuster,True,221
Hollis,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,476
Hopkinton,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,825
Hudson,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,770
Jaffrey,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,346
Jefferson,Coos,U.S. House,2,D,Ann McLane Kuster,True,60
Keene,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,1739
Kilkenny,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Lancaster,Coos,U.S. House,2,D,Ann McLane Kuster,True,175
Landaff,Grafton,U.S. House,2,D,Ann McLane Kuster,True,24
Langdon,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,39
Lebanon,Grafton,U.S. House,2,D,Ann McLane Kuster,True,915
Lempster,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,53
Lincoln,Grafton,U.S. House,2,D,Ann McLane Kuster,True,74
Lisbon,Grafton,U.S. House,2,D,Ann McLane Kuster,True,49
Litchfield,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,303
Littleton,Grafton,U.S. House,2,D,Ann McLane Kuster,True,255
Livermore,Grafton,U.S. House,2,D,Ann McLane Kuster,True,0
Loudon,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,279
Low & Burbank's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Lyman,Grafton,U.S. House,2,D,Ann McLane Kuster,True,30
Lyme,Grafton,U.S. House,2,D,Ann McLane Kuster,True,290
Lyndeborough,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,103
Marlborough,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,216
Marlow,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,64
Martin's Location,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Mason,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,66
Milan,Coos,U.S. House,2,D,Ann McLane Kuster,True,93
Milford,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,637
Millsfield,Coos,U.S. House,2,D,Ann McLane Kuster,True,2
Monroe,Grafton,U.S. House,2,D,Ann McLane Kuster,True,33
Mont Vernon,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,193
Nashua,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,3445
Nelson,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,104
New Boston,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,395
New Ipswich,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,161
New London,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,521
Newbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,177
Newport,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,281
Northfield,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,226
Northumberland,Coos,U.S. House,2,D,Ann McLane Kuster,True,133
Northwood,Rockingham,U.S. House,2,D,Ann McLane Kuster,True,267
Odell,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Orange,Grafton,U.S. House,2,D,Ann McLane Kuster,True,31
Orford,Grafton,U.S. House,2,D,Ann McLane Kuster,True,107
Pelham,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,274
Pembroke,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,450
Peterborough,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,771
Piermont,Grafton,U.S. House,2,D,Ann McLane Kuster,True,53
Pinkham's Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Pittsburg,Coos,U.S. House,2,D,Ann McLane Kuster,True,41
Pittsfield,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,161
Plainfield,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,262
Plymouth,Grafton,U.S. House,2,D,Ann McLane Kuster,True,344
Randolph,Coos,U.S. House,2,D,Ann McLane Kuster,True,82
Richmond,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,103
Rindge,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,213
Roxbury,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,31
Rumney,Grafton,U.S. House,2,D,Ann McLane Kuster,True,104
Salem,Rockingham,U.S. House,2,D,Ann McLane Kuster,True,948
Salisbury,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,106
Sargent's Purchase,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Second College Grant,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Sharon,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,48
Shelburne,Coos,U.S. House,2,D,Ann McLane Kuster,True,41
Springfield,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,100
Stark,Coos,U.S. House,2,D,Ann McLane Kuster,True,39
Stewartstown,Coos,U.S. House,2,D,Ann McLane Kuster,True,20
Stoddard,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,92
Stratford,Coos,U.S. House,2,D,Ann McLane Kuster,True,30
Success,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Sugar Hill,Grafton,U.S. House,2,D,Ann McLane Kuster,True,52
Sullivan,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,61
Sunapee,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,254
Surry,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,80
Sutton,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,189
Swanzey,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,392
Temple,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,136
Thompson & Meserve's Pur.,Coos,U.S. House,2,D,Ann McLane Kuster,True,0
Thornton,Grafton,U.S. House,2,D,Ann McLane Kuster,True,151
Troy,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,101
Unity,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,88
Walpole,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,360
Warner,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,324
Warren,Grafton,U.S. House,2,D,Ann McLane Kuster,True,48
Washington,Sullivan,U.S. House,2,D,Ann McLane Kuster,True,51
Waterville Valley,Grafton,U.S. House,2,D,Ann McLane Kuster,True,37
Weare,Hillsborough,U.S. House,2,D,Ann McLane Kuster,True,403
Webster,Merrimack,U.S. House,2,D,Ann McLane Kuster,True,167
Wentworth,Grafton,U.S. House,2,D,Ann McLane Kuster,True,34
Wentworth's Location,Coos,U.S. House,2,D,Ann McLane Kuster,True,3
Westmoreland,Cheshire,U.S. House,2,D,Ann McLane Kuster,True,187
